F001,Registrar noticia
F002,Editar noticia
F003,Borrar noticia
F004,Consultar donadores
F005,Modificar donadores
F006,Validar donadores
F007,Modificar cuentas de usuarios
F008,Modificar perfil de usuario
F009,Registrar rol
F010,Asignar roles
F011,Asignar privilegios a rol
F012,Modificar roles
F013,Eliminar rol
F014,Registrar evento
F015,Modificar evento
F016,Borrar evento
F017,Registrar plantilla de correo
F018,Programar correo a donadores
F019,Eliminar plantilla de correo
F020,Modificar plantilla de correo
F021,Registrar archivos multimedia
F022,Eliminar archivos multimedia
